59387058,2/19/16 14:14,0:13:35,43.599998,-79.650001,,M6M 4L8,,,1,1,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,\n
59389111,2/19/16 14:41,0:07:01,60,-95,,P6B 1Y3,,,,,,,,,,,,,,,,,1,,,,,,,,1,1,1,1,1,1,1,1,1,\n
59389303,2/19/16 14:44,0:07:29,45.5,-73.583297,,L3R8B2,,,1,,,,,,,,,,,,,,,1,,,1,,,,1,1,1,1,,1,1,1,1,\n
59392610,2/19/16 15:10,0:11:01,43.7984,-79.418601,,M5A2B7,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,\n
59395789,2/19/16 15:54,0:59:53,43.8759,-79.438102,,L6W 4P6,,1,1,1,,1,,,,1,1,,,1,1,1,1,1,,1,,1,,,1,1,1,1,1,1,1,1,1,\n
59397161,2/19/16 16:15,0:09:14,43.666698,-79.416702,,M4T 1E2,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,,,,1,1,1,\n
59401492,2/19/16 16:48,0:03:59,,,,L7R 4M4,,,,,,,,,,,,1,,,,,1,1,,,,,,,1,1,1,1,1,1,1,1,1,\n
59403594,2/19/16 17:28,0:07:36,44.3833,-79.699996,,M1L 4A8,,,,,,1,,1,,1,1,1,1,,,,1,1,,,1,,,,,1,,1,1,,1,1,1,\n
59404059,2/19/16 17:38,0:02:23,43.656501,-79.407897,,M6P 4A9,,,,1,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,1,1,1,\n
59410428,2/19/16 20:23,0:12:51,43.68,-79.3218,,M5A 2B7,1,,1,1,,,,,1,,,,,,,,,1,,,,1,,,1,1,1,1,,,1,1,1,\n
59449099,2/20/16 19:01,0:04:48,60,-95,,M8Z 1J5,,,,,,1,,1,,,1,,,,1,,1,,1,,,,,1,,,1,1,1,,1,1,1,\n
59493703,2/21/16 20:53,0:06:01,60,-95,,M5A 1X6,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\n
59518180,2/22/16 7:35,0:04:02,43.653598,-79.425796,,M2N 5V7,,,,,,,,,,,,,,,,,1,,,,,,,,,1,1,1,1,,1,1,1,\n
59528694,2/22/16 9:37,0:19:59,,,,L5M 0T3,,,1,1,,,,,,,,,,,,,1,,1,,,,,1,1,,,1,1,,1,1,1,\n
59530626,2/22/16 9:59,0:09:55,60,-95,,L7J 2T7,,,,,,,,,,,,,,,,1,,1,,,,,,1,1,1,1,1,,,,1,,\n
59533168,2/22/16 10:26,0:31:37,43.666698,-79.416702,,M5A 1R3,1,,1,,,,,,,,,1,,,,1,,,,,,1,,1,1,1,,,,1,1,1,,\n
59533830,2/22/16 10:33,0:14:55,46.299999,-79.449996,,P5A 2T1,,,,,,,,1,,1,1,1,,,1,,1,,1,,,,,,,,1,1,1,1,1,1,1,\n
59536416,2/22/16 11:04,0:07:22,43.912498,-78.687103,,m2r 1n5,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,1,,,\n
59537439,2/22/16 11:15,0:10:05,44.3833,-79.699996,,,,,1,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,1,,\n
59537462,2/22/16 11:15,0:03:24,60,-95,,,,,,,,,,,,,,,,,,1,,,,1,,1,,,1,1,1,1,1,1,1,1,1,\n
59540446,2/22/16 11:47,0:16:54,44.081001,-80.204101,,N0B 2K0,1,1,1,1,1,,,,1,,,,,,,1,,1,,1,,1,,1,1,1,1,1,,1,1,1,1,\n
59553401,2/22/16 13:08,0:08:55,49.284801,-123.122802,,L1V 6K7,1,,1,1,,1,,,,,,,,,,1,,1,,1,,1,1,,1,1,,1,1,,1,1,1,\n
59582415,2/22/16 14:38,0:12:40,43.749599,-79.488601,,M3N 3A1,,,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,1,1,1,\n
59582649,2/22/16 14:40,0:03:56,43.515598,-80.282699,,Peel/Dufferin/Halton/West Toronto/North Toronto - different programs at different locations,,,,,,,,,,,,,,,1,,1,,,,,,,,1,1,1,1,1,1,1,1,1,\n
59586486,2/22/16 15:17,0:09:48,60,-95,,N3H  2N4,1,,1,,1,,,,,,,,,,,1,1,1,,1,,1,,,,,,1,1,,1,1,1,\n
59600815,2/22/16 18:23,0:08:33,43.666698,-79.416702,,L7G4R8,,1,,,,,,,,,,,,,,1,,1,,1,,,,1,,,,,,,,,,\n
59615104,2/23/16 0:32,0:12:40,43.876998,-79.257797,,M1V 5E6,,,1,,,1,,,,,,,,,,,1,,,,1,,,1,1,1,,1,1,,1,1,1,\n
59665972,2/23/16 11:45,0:15:29,44.150001,-79.866699,,M4H 1A4,,1,1,,,,,,,,,,,,,1,,1,,1,,1,,1,,,,1,,,,1,,\n
59680412,2/23/16 13:45,0:07:46,43.666698,-79.416702,,Provincial Program,,,1,,,,,,,,,,,,,,1,1,,,,1,,,1,1,1,1,1,1,1,1,,\n
59805182,2/24/16 16:20,0:07:58,43.8581,-78.9319,,L1R2G6,,,,1,,,,,,,,,,,,,,1,,,,,,,1,1,1,1,1,1,1,1,1,\n
59859120,2/25/16 10:11,0:06:08,43.666698,-79.416702,,M3N 2V2,,,1,1,,,,,,,,,,,1,,,,,,,,,,1,1,,,1,,1,1,1,\n
59863998,2/25/16 11:08,0:10:25,49.284801,-123.122802,,,,,,,,,,1,,,,1,,,,1,1,1,,,,1,,,1,1,,1,1,,1,1,,\n
59864494,2/25/16 11:13,0:03:29,43.666698,-79.416702,,,,,1,1,,,,,,,,,,,,,,,,,,,,,1,1,,,,1,1,1,,\n
59883002,2/25/16 14:54,1:45:16,43.8927,-79.264099,,L3S 3K9,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,\n
59890624,2/25/16 16:51,0:11:10,43.5974,-79.640197,,L5B 2T4,1,,,1,1,,,,,,,,,,,1,1,1,,1,,1,,,1,1,1,1,1,1,1,1,1,\n
59892244,2/25/16 17:17,0:08:24,42.983299,-81.25,,M6K 3H5,1,,1,1,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,1,1,\n
59938550,2/26/16 10:53,0:03:52,43.256099,-79.857498,,P6C 1V8,,,1,,,,,,,,,,,,,1,,1,,1,,,,,,1,1,1,,,,1,,\n
59944072,2/26/16 11:52,0:07:37,45.505798,-73.567199,,M8V 2Z5,1,,1,,,,,,1,,,,,,1,1,,,,1,,1,,,1,1,,1,1,,1,1,1,\n
59959863,2/26/16 14:56,0:05:12,43.8973,-78.864097,,L1H 8C1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,\n
59964958,2/26/16 16:07,93:11:37,43.661899,-79.395202,,M5S 3E6,,,1,1,,,,,,,,,,,,,1,,,,,,,,1,1,1,1,1,1,1,1,1,\n
59980284,2/26/16 22:16,1:44:53,43.643398,-79.529701,,M9N 1G5,1,,1,1,,1,,,1,,,1,,,1,1,1,1,1,,1,,,1,1,1,1,1,1,1,1,1,1,\n
60015087,2/27/16 15:39,0:15:47,43.666698,-79.416702,,Mississauga Golden Centre,1,,1,,1,,,,,,,,,,,,,1,,,,1,,,,1,,,,,,,,\n
60053804,2/28/16 13:06,0:05:58,60,-95,,L5T 1P9,,,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,1,1,,\n
60085534,2/29/16 7:25,0:03:26,43.224998,-79.980003,,L8N 4C1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,\n
60091382,2/29/16 9:20,0:07:04,43.666698,-79.416702,,M5B1J3,,,1,1,,,,,,,,,,1,,,,,,,,,,,1,1,,,,1,1,1,,\n
60131276,2/29/16 16:36,14:34:26,45.416698,-75.699996,,N0B1Z0,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,\n
60131559,2/29/16 16:40,0:05:56,43.466701,-81.196899,,N0K 1W0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,\n
60133702,2/29/16 17:00,0:06:55,43.3274,-79.798896,,L8T 3S6,,,,,,1,,,,,,,,,,,1,,,,,,,,1,,1,1,1,,1,1,1,\n
60134892,2/29/16 17:12,0:07:03,60,-95,,N0B 1S0,,,1,,,,,,,,,,1,,1,1,1,1,1,1,,,,,,,1,,1,,1,1,1,\n
60138363,2/29/16 18:00,0:14:06,43.644001,-79.406196,,M6H 3M8,,,1,1,1,1,,,1,,,,,,,,,,,,,1,1,1,1,1,1,1,1,,1,1,1,\n
60162671,3/1/16 3:41,0:14:42,43.396499,-80.457496,,n1h 4c4,,,1,,,,,,,,,,,,,,,,,1,,1,,1,1,1,1,1,1,1,1,1,1,\n
60176526,3/1/16 7:54,0:10:38,43.669898,-79.7444,,L6X1B7,1,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,1,,\n
60179751,3/1/16 8:38,0:07:45,60,-95,,L8P 4W6,,,,,,,,,,,,,,,,,,,1,,,,,,1,1,1,1,1,,1,1,1,\n
60180042,3/1/16 8:41,0:03:01,43.513599,-79.884002,,N1R3H3,,,1,,,,,,,,,,,,,,,1,,1,,1,,,,,,,,,,,,\n
60180801,3/1/16 8:50,0:05:08,43.256599,-79.868301,,L9C 1E9,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,1,,\n
60182039,3/1/16 9:04,0:10:50,44.599998,-79.416702,,L4N5J4,,,,,,,,,,,,,,,1,,,,,,,,,,1,1,1,1,1,1,1,1,1,\n
60182065,3/1/16 9:04,0:20:33,60,-95,,N1H4K1,,,1,1,,,,,,,,,,,,,1,,,,,1,,,1,1,1,1,1,,1,1,1,\n
60182757,3/1/16 9:11,0:12:46,43.8759,-79.438102,,L181A3,,,1,,,,,,1,1,1,1,,,,1,1,1,1,,,1,,,1,,,,,,1,1,1,\n
60183292,3/1/16 9:16,0:10:39,43.669898,-79.388702,,,,,1,1,,,,,,,,,,,,,,1,,,,1,1,,1,1,1,1,1,1,1,1,1,\n
60183735,3/1/16 9:21,0:32:38,43.549999,-80.25,,N1G 3G2,,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,\n
60184792,3/1/16 9:31,0:06:32,60,-95,,N1H4K1,,,1,1,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,1,1,1,\n
60185314,3/1/16 9:35,0:47:19,,,,L5B1M7,,,1,1,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,\n
60185611,3/1/16 9:39,0:32:24,43.8833,-79.733299,,L7E 1E8,,,1,1,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,1,1,1,\n
60186413,3/1/16 9:47,0:03:16,43.833301,-80.849998,,N0G 2V0,,,1,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,1,1,\n
60186927,3/1/16 9:51,0:03:10,43.833301,-80.849998,,N0G 2V0,,,1,1,,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,1,1,\n
60186941,3/1/16 9:52,0:04:33,42.306198,-83.001701,,N7L3P3,,,1,,,,,1,,1,,1,1,,,,,1,,1,,1,,,,,,1,,,,,,\n
60189570,3/1/16 10:17,0:03:35,43.707,-80.3777,,N1M 2W3,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,\n
60190161,3/1/16 10:23,0:03:59,43.264499,-79.866401,,"	L8S 4S4",,,,,,,,,,,,1,,,,,1,1,,,,1,,,,,,,,,1,,,\n
60193304,3/1/16 10:40,0:03:11,43.442199,-80.496803,,N2J1V1,,,1,,,1,,1,1,1,1,,1,,,1,1,,1,,,,,,1,1,1,1,1,1,1,1,1,\n
60194047,3/1/16 10:44,0:19:05,43.219898,-79.987396,,L8R 3K8,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,1,1,\n
60195397,3/1/16 10:54,0:28:50,43.256099,-79.857498,,L8P 2Z2,,,1,1,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,\n
60197905,3/1/16 11:15,0:06:36,,,,L4N 8T6,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,1,,,,1,,\n
60199688,3/1/16 11:30,0:34:32,43.8759,-79.438102,,M6J0A2,1,1,1,1,1,,,,1,,,,,,,1,1,1,,,,1,,,1,1,1,1,1,1,1,1,1,\n
60199796,3/1/16 11:30,0:03:15,60,-95,,N1H4K1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,\n
60200333,3/1/16 11:35,17:04:52,44.046398,-79.487396,,L3Y 5A4,,1,1,,1,,,,,,,,,,,,,1,,1,,1,,,,1,1,1,,,,1,,\n
60202429,3/1/16 11:52,0:10:08,43.2574,-79.867599,,L8N 1K4,,,,,,,,,,,1,,,,,,1,,,,,,,1,1,1,,,1,,1,1,1,\n
60203885,3/1/16 12:04,0:08:43,43.2574,-79.867599,,L8N 1K4,,,1,,,1,,,,,,,,1,,,1,,,,,,,1,1,1,,,,,1,1,,\n
60206540,3/1/16 12:27,0:04:44,43.8759,-79.438102,,M5V 3A8,1,1,1,1,1,,,,,,,1,,,1,1,1,1,,,,1,,,1,1,1,1,1,1,1,1,,\n
60215764,3/1/16 13:42,1:07:52,44.3885,-79.688598,,L9Y3K1,1,,1,,1,1,,,1,1,1,1,,,,1,1,1,1,1,,,,,1,1,1,1,,,1,1,1,\n
60223178,3/1/16 14:51,0:07:40,44.3885,-79.688598,,L9Y3K1,,,1,,1,1,,,1,,1,1,,,,1,1,1,1,1,1,1,,,1,1,1,1,,1,1,1,1,\n
60224803,3/1/16 15:07,0:03:39,43.752101,-79.420196,,L3Z 2A5,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,\n
60228233,3/1/16 15:45,0:07:27,60,-95,,L7N 3L5,,,,,,,,1,,,,,,,,,,,,,,,,1,1,1,1,,1,,1,1,1,\n
60230285,3/1/16 16:08,0:12:58,43.3274,-79.798896,,L7R4M4,,,,,,,,,,,,,,,,,1,1,,,,1,,,1,1,1,,,,1,1,,\n
60246176,3/1/16 20:51,0:06:49,43.666698,-79.416702,,L8s4k1,,,1,,,,,,,,,,,,,1,,,,1,,,,,,1,,1,,,,1,,\n
60283508,3/2/16 10:45,0:06:34,43.656501,-79.407897,,M4P 1E8,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,1,,\n
60283894,3/2/16 10:49,0:18:22,42.301601,-83.0307,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,1,,,1,1,\n
60287385,3/2/16 11:27,0:17:17,60,-95,,N0H 2T0,,,1,,,1,1,1,,,,,,,1,,,,,,,,,1,,,1,1,1,,,1,,\n
60287811,3/2/16 11:31,0:07:28,44.1333,-81.150001,,N0G 2V0 ,,,,,,,,,,,,,,,,,1,,,,,,,,1,1,1,1,1,1,1,1,1,\n
60299549,3/2/16 12:41,0:05:40,38,-97,,L5T 1M4,,,1,,,,,,,,,,,,,1,,,,,,1,,,1,1,1,1,1,,1,1,,\n
60300229,3/2/16 12:48,0:19:11,43.109401,-80.275001,,L7P 0T3,,,1,1,,1,,,,,,1,1,,,,1,,,1,,,1,1,,,,1,,,,,,\n
60303712,3/2/16 13:23,0:33:26,42.301601,-83.0307,,N8X 4W4,1,,1,,,1,,,1,1,1,1,,,1,1,,,,1,1,,1,1,1,,1,1,1,,1,1,1,\n
60304014,3/2/16 13:26,0:11:04,60,-95,,N0P 1LO,,,,,,,,,,,1,1,,,1,,1,,,,,,,1,1,,1,1,1,,1,1,1,\n
60304235,3/2/16 13:29,0:33:02,43.799999,-79.416702,,L6T 4B5,,,,,,,,,,,,,,,1,,,,,,,,,,1,1,1,1,1,1,1,1,1,\n
60304305,3/2/16 13:29,0:47:01,44.389099,-79.690101,,L4N 1W2,,,,,,1,,,,,,,,,,,1,,1,,,,,,1,1,1,1,1,1,1,1,1,\n
60306370,3/2/16 13:53,0:16:40,43.9817,-80.734001,,N0G 2LO,,,1,,,1,1,1,,,,,1,,,,1,,,,,,,,1,1,1,1,1,,1,1,1,\n
60306717,3/2/16 13:57,0:07:49,43.256599,-79.868301,,L8N 3T2,,,1,1,,,,,,,,,,,,,,1,,,,,,,1,1,1,1,,,1,1,1,\n
60310465,3/2/16 14:43,0:07:08,43.256099,-79.857498,,L3B 3Y4,,,1,,,1,,1,1,,,,,,,1,1,,1,1,,,,,1,1,,1,,1,,1,,\n
60311088,3/2/16 14:45,0:04:48,43.532501,-80.253097,,N1G 2W1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,\n
60340136,3/2/16 19:30,0:06:18,43.794799,-80.322898,,N2K 3P5,,,1,,,,,,,,,,,,,1,,,,1,,,,1,,,,1,,,,,,\n
60395978,3/3/16 10:15,0:08:02,42.3997,-82.1996,,N0P1A0,,,1,1,,,,,1,,,,,,,1,1,,1,1,,1,,,,,,,1,,,1,1,\n
60402640,3/3/16 11:35,0:13:42,43.337799,-79.896102,,L8M1K8,1,,1,,,1,,,,,,,,,,1,1,1,,1,,1,,,1,1,1,1,1,,1,1,,\n
60418924,3/3/16 13:25,0:16:49,42.306198,-83.001701,,N8T3R9,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,1,,,,,,\n
60422033,3/3/16 13:55,0:04:20,43.666698,-79.416702,,,,,1,1,,1,,1,1,,,1,1,,1,,,,,,,,,,1,1,1,1,1,,1,1,1,\n
60426497,3/3/16 14:45,0:14:57,60,-95,,N0H2T0,,,1,1,,1,,,,,,,,,,,,,,,,,,,,,1,1,,,,1,,\n
60429020,3/3/16 15:17,0:02:56,42.962699,-81.294799,,N6K 4J7,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,\n
60429578,3/3/16 15:24,0:11:33,43.3274,-79.798896,,l7R3M8,,,1,,1,1,,,1,,,,1,,,,1,,,,,1,,1,1,1,,1,,,1,1,,\n
60432588,3/3/16 15:51,0:21:47,49.284801,-123.122802,,L1S 1P1,,,1,,,,,1,,,,1,,,,,1,1,,,,1,,,1,1,1,1,1,1,1,1,,\n
60432827,3/3/16 15:52,0:08:57,42.962699,-81.294799,,N7G 4B9,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,\n
60442363,3/3/16 17:05,0:16:51,42.979301,-81.255599,,L4N1R9,,,1,1,,,,,,,,,,,,,1,1,,,,1,,1,,,,1,,,,,,\n
60475479,3/4/16 9:00,0:10:49,51.2,-108.033302,,S0L 2N0,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,\n
60475530,3/4/16 9:01,0:02:34,42.306198,-83.001701,,N8T3J9,,,1,1,,,,,1,,,,,1,,,,1,,,,,1,1,1,1,1,1,1,1,1,1,1,\n
60477872,3/4/16 9:40,0:11:40,42.315898,-83.039299,,N8T 3R9,,,1,,,1,,1,,,,,,,,1,1,,,,,,,1,1,1,1,1,1,1,1,1,,\n
60479003,3/4/16 9:48,0:23:31,43.264499,-79.866401,,L8L 3A2,,,1,1,,1,,,,,,1,,,1,,1,,1,,,,,,1,1,1,1,1,1,1,1,1,\n
60487641,3/4/16 11:52,0:09:15,60,-95,,n8h1l3,,,1,1,,,,1,1,,,,1,,,1,1,,1,,,1,,1,,,,,1,,,,,\n
60491860,3/4/16 12:49,0:09:19,43.8759,-79.438102,,L4S 1L2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,\n
60492717,3/4/16 13:01,0:04:21,43.8759,-79.438102,,L4S 1L2,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,1,,\n
60492908,3/4/16 13:03,0:07:03,42.4029,-82.194099,,N9A4M8,,,1,,,1,,,,,,,,,,,1,,,,,,,,1,1,1,1,1,1,1,1,1,\n
60493188,3/4/16 13:07,0:03:42,43.8759,-79.438102,,L4S 1L2,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,1,,\n
60498773,3/4/16 14:18,0:03:42,43.656501,-79.407897,,M4S 2L9,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,\n
60505505,3/4/16 15:44,0:04:27,60,-95,,K9V 6G8,,,1,1,,,,,,,,,,,,,,1,,,,,,,1,1,1,1,1,1,1,1,1,\n
60505826,3/4/16 15:49,0:03:31,60,-95,,K9V 6G8,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\n
60506124,3/4/16 15:53,0:03:24,60,-95,,K9V 6G8,,,1,1,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,\n
60508504,3/4/16 16:33,0:06:52,60,-95,,N8H 1L3,,,1,1,,,,1,1,,,1,1,,,,1,1,,1,,1,,1,1,1,1,1,1,1,1,1,1,\n
60509459,3/4/16 16:49,0:03:31,42.303901,-83.030799,,N9C4H4,,,,,,,,,,,,,,,,,1,,,,,,,,1,1,1,1,1,1,1,1,1,\n
60516287,3/4/16 18:34,0:12:43,44.3885,-79.688598,,L3V 1T4,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,1,\n
60551094,3/5/16 11:36,0:07:19,60,-95,,N1E6T8,,,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,\n
60561521,3/5/16 15:44,0:07:03,44.2322,-76.479896,,K0K 2T0,1,,1,,1,,,,,,,,,,,1,,,,,,,,1,1,1,,1,,,,1,,\n
60563921,3/5/16 16:53,0:08:21,42.301601,-83.0307,,N8W5E5,1,,1,1,,1,1,,,,,1,,,,1,1,1,,1,,1,1,,1,1,1,1,1,1,1,1,1,\n
60571476,3/5/16 21:25,0:09:43,45.5,-73.583297,,K1K3K7,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,1,1,1,1,1,1,1,\n
60596423,3/6/16 11:15,0:19:15,,,,N9C 1T9,,,1,,,,,,,,,,,,,,1,,,,,,,1,1,1,1,1,,1,1,1,,\n
60646014,3/7/16 9:27,0:17:23,44.502899,-80.217597,,L0M 1S0,,,1,1,,1,1,,,,,,,,,,,1,,1,,1,,,1,1,1,1,1,1,1,1,1,\n
60657073,3/7/16 11:32,0:14:45,44,-79.466697,,N2H-3S4,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,\n
60662144,3/7/16 12:19,0:03:02,60,-95,,N5V 1R1,,,,,,,,,,,,,,,,1,,,,1,,,,,1,1,1,1,1,1,1,1,1,\n
60668837,3/7/16 13:19,0:11:28,,,,M4T2T5,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,\n
60671015,3/7/16 13:39,0:05:39,42.301601,-83.0307,,N9C2Z5,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,\n
60671497,3/7/16 13:43,0:03:16,43.0093,-81.209999,,N5V1R1,,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,\n
60673922,3/7/16 14:05,0:21:06,60,-95,,M5R 2S7,1,,,1,,,,,,,,1,1,,1,1,1,,1,1,,1,1,,,,1,,1,,1,1,1,\n
60678428,3/7/16 14:47,0:05:25,44.3885,-79.688598,,L0M 1B0,,,1,,,1,1,1,,,,,,,1,1,1,1,1,1,1,1,,,,,,1,1,,1,1,1,\n
60680643,3/7/16 15:10,0:44:16,60,-95,,"M6N, M1L",1,1,1,1,,1,,,,,,,,1,,1,1,1,,,,1,,,1,1,,1,,,1,1,,\n
60694120,3/7/16 17:49,0:08:41,44.160701,-77.369003,,K8P 4E3,,,1,,,1,,1,,,1,1,,,1,,1,,1,,,,,,1,1,1,1,1,1,1,1,1,\n
60738006,3/8/16 8:48,0:09:09,43.532501,-80.253097,,N1H 6R7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\n
60741089,3/8/16 9:32,0:04:14,44.160499,-77.384597,,K8N 5A9,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,\n
60741230,3/8/16 9:33,0:03:26,60,-95,,N1H4K1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\n
60744260,3/8/16 10:10,0:09:43,42.303901,-83.030799,,N9A 7K6,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,\n
60751522,3/8/16 11:29,0:03:10,43.9258,-80.105598,,L9W 5V9,,,,,,,1,,1,,,,,,1,1,1,1,1,1,,,,,,,,,1,,,1,1,\n
60753685,3/8/16 11:52,0:06:45,44.389099,-79.690101,,L4M 2Y1,,,,,,,,,,1,1,,,,1,,1,,,,,,,,1,1,1,1,1,1,1,1,1,\n
60765812,3/8/16 13:50,0:02:21,,,,N8M 2E1,1,,1,1,,1,,,,,,,,,,1,1,,,1,,1,,,,,,1,,,,1,,\n
60775132,3/8/16 15:18,0:05:37,43.682998,-79.418403,,K1V0J9,,,,,,,,,,,,,,,,,,,,1,,,,,1,1,,,,,,1,,\n
60775797,3/8/16 15:25,0:27:26,43.682998,-79.418403,,K1V0J9,,,,,,,,,1,,,,,,,,,,,,,,,,1,1,,,,,,1,,\n
60778477,3/8/16 15:53,0:04:24,43.682998,-79.418403,,K1V0J9,,,1,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,1,,\n
60819982,3/9/16 8:57,7:41:37,42.315799,-83.0568,,N9B3P4,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,\n
60825279,3/9/16 10:14,0:03:46,43.260398,-79.896102,,L8S 4L7,,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,1,,\n
60827783,3/9/16 10:45,0:02:38,,,,N8Y 2R1,,,1,,,,,1,1,,,,,,,,,1,,1,,1,,,,1,1,1,,,1,1,,\n
60837675,3/9/16 12:27,0:16:03,44.7215,-75.516098,,N0B1Z0,1,,1,,,1,,,,,1,1,,,1,1,1,,1,1,1,,1,,,,1,1,1,,1,1,1,\n
60847576,3/9/16 14:29,0:08:15,43.794799,-80.322898,,N2C 2H6,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,\n
60915915,3/10/16 9:07,0:04:30,43.1501,-80.276603,,N0E1A0,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,1,1,1,\n
60919775,3/10/16 9:49,0:03:52,60,-95,,N6C2H4,,,,,,,,,,,,,,,,,1,,,,,,,,1,1,1,1,1,1,1,1,1,\n
60921949,3/10/16 10:13,0:08:33,44.276298,-78.313003,,K9V 2M5,1,,1,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,1,1,,1,1,1,\n
60956774,3/10/16 16:08,0:28:14,60,-95,,,1,,,,,,1,,,,,,,,,,,1,,1,,1,,,1,1,1,1,1,1,1,1,1,\n
60962896,3/10/16 17:27,0:02:42,43.532501,-80.253097,,M1H 2X1,,1,1,1,,1,,,,,,,,1,1,,1,1,1,1,1,1,,,1,1,,,,,,1,1,\n
60963137,3/10/16 17:31,0:05:26,,,,K9H 3R9,1,,,,,,,,,,,,,,,1,1,1,,1,,,,,1,1,1,1,1,,1,1,,\n
